Cerrophidion_tzotzilorum,viviparous
Chalarodon_madagascariensis,oviparous
Chalcides_bedriagai,viviparous
Chalcides_boulengeri,viviparous
Chalcides_chalcides,viviparous
Chalcides_coeruleopunctatus,viviparous
Chalcides_colosii,viviparous
Chalcides_guentheri,viviparous
Chalcides_lanzai,viviparous
Chalcides_manueli,viviparous
Chalcides_mauritanicus,viviparous
Chalcides_minutus,viviparous
Chalcides_mionecton,viviparous
Chalcides_montanus,viviparous
Chalcides_ocellatus,viviparous
Chalcides_parallelus,viviparous
Chalcides_polylepis,viviparous
Chalcides_pseudostriatus,viviparous
Chalcides_sepsoides,viviparous
Chalcides_sexlineatus,viviparous
Chalcides_sphenopsiformis,viviparous
Chalcides_striatus,viviparous
Chalcides_viridanus,viviparous
Chamaeleo_affinis,viviparous
Chamaeleo_africanus,oviparous
Chamaeleo_arabicus,oviparous
Chamaeleo_bitaeniatus,viviparous
Chamaeleo_calcaricarens,oviparous
Chamaeleo_calyptratus,oviparous
Chamaeleo_chamaeleon,oviparous
Chamaeleo_cristatus,oviparous
Chamaeleo_deremensis,oviparous
Chamaeleo_dilepis,oviparous
Chamaeleo_ellioti,viviparous
Chamaeleo_feae,oviparous
Chamaeleo_fuelleborni,viviparous
Chamaeleo_gracilis,oviparous
Chamaeleo_hoehnelii,viviparous
Chamaeleo_jacksonii,viviparous
Chamaeleo_johnstoni,oviparous
Chamaeleo_melleri,oviparous
Chamaeleo_monachus,oviparous
Chamaeleo_montium,oviparous
Chamaeleo_namaquensis,oviparous
Chamaeleo_pfefferi,oviparous
Chamaeleo_quadricornis,oviparous
Chamaeleo_quilensis,oviparous
Chamaeleo_rudis,viviparous
Chamaeleo_schubotzi,viviparous
Chamaeleo_sternfeldi,viviparous
Chamaeleo_tempeli,viviparous
Chamaeleo_werneri,viviparous
Chamaeleo_wiedersheimi,oviparous
Chamaeleo_zeylanicus,oviparous
Chamaesaura_aenea,viviparous
Chamaesaura_anguina,viviparous
Charina_bottae,viviparous
Chelosania_brunnea,oviparous
Chilomeniscus_stramineus,oviparous
Chionactis_occipitalis,oviparous
Chioninia_delalandii,viviparous
Chioninia_fogoensis,viviparous
Chioninia_spinalis,viviparous
Chioninia_stangeri,viviparous
Chioninia_vaillantii,viviparous
Chirindia_swynnertoni,oviparous
Chironius_bicarinatus,oviparous
Chironius_carinatus,oviparous
Chironius_exoletus,oviparous
Chironius_flavolineatus,oviparous
Chironius_fuscus,oviparous
Chironius_grandisquamis,oviparous
Chironius_laevicollis,oviparous
Chironius_laurenti,oviparous
Chironius_monticola,oviparous
Chironius_multiventris,oviparous
Chironius_quadricarinatus,oviparous
Chironius_scurrulus,oviparous
Chlamydosaurus_kingii,oviparous
Chondrodactylus_angulifer,oviparous
Chondrodactylus_bibronii,oviparous
Chondrodactylus_fitzsimonsi,oviparous
Chondrodactylus_turneri,oviparous
Christinus_marmoratus,oviparous
Chrysopelea_ornata,oviparous
Chrysopelea_paradisi,oviparous
Chrysopelea_taprobanica,oviparous
Clelia_bicolor,oviparous
Clelia_clelia,oviparous
Clelia_rustica,oviparous
Clonophis_kirtlandii,viviparous
Cnemaspis_africana,oviparous
Cnemaspis_dickersoni,oviparous
Cnemaspis_kandiana,oviparous
Cnemaspis_kendallii,oviparous
Cnemaspis_limi,oviparous
Cnemaspis_podihuna,oviparous
Cnemaspis_tropidogaster,oviparous
Cnemaspis_uzungwae,oviparous
Cnemidophorus_arenivagus,oviparous
Cnemidophorus_gramivagus,oviparous
Cnemidophorus_lacertoides,oviparous
Cnemidophorus_lemniscatus,oviparous
Cnemidophorus_longicaudus,oviparous
Cnemidophorus_ocellifer,oviparous
Cnemidophorus_vanzoi,oviparous
Coelognathus_erythrurus,oviparous
Coelognathus_flavolineatus,oviparous
Coelognathus_helena,oviparous
Coelognathus_radiata,oviparous
Coelognathus_subradiata,oviparous
Coeranoscincus_reticulatus,oviparous
Coleodactylus_amazonicus,oviparous
Coleodactylus_brachystoma,oviparous
Coleodactylus_meridionalis,oviparous
Coleodactylus_natalensis,oviparous
Coleodactylus_septentrionalis,oviparous
Coleonyx_brevis,oviparous
Coleonyx_elegans,oviparous
Coleonyx_mitratus,oviparous
Coleonyx_variegatus,oviparous
Colobodactylus_dalcyanus,oviparous
Colobodactylus_taunayi,oviparous
Colobosaura_mentalis,oviparous
Colobosaura_modesta,oviparous
Colobosauroides_cearensis,oviparous
Coloptychon_rhombifer,oviparous
Colopus_kochii,oviparous
Colopus_wahlbergii,oviparous
Coluber_constrictor,oviparous
Coluber_dorri,oviparous
Coluber_zebrinus,oviparous
Compsophis_albiventris,oviparous
Compsophis_boulengeri,oviparous
Compsophis_infralineatus,oviparous
Compsophis_laphystius,oviparous
Coniophanes_fissidens,oviparous
Conolophus_pallidus,oviparous
Conolophus_subcristatus,oviparous
Conophis_lineatus,oviparous
Conopsis_biserialis,viviparous
Conopsis_nasus,viviparous
Contia_tenuis,oviparous
Cophosaurus_texanus,oviparous
Cophotis_ceylanica,viviparous
Cophotis_dumbara,viviparous
Corallus_annulatus,viviparous
Corallus_caninus,viviparous
Corallus_hortulanus,viviparous
Cordylosaurus_subtessellatus,oviparous
Cordylus_aridus,viviparous
Cordylus_beraduccii,viviparous
Cordylus_campbelli,viviparous
Cordylus_capensis,viviparous
Cordylus_cataphractus,viviparous
Cordylus_coeruleopunctatus,viviparous
Cordylus_cordylus,viviparous
Cordylus_giganteus,viviparous
Cordylus_imkeae,viviparous
Cordylus_jonesii,viviparous
Cordylus_jordani,viviparous
Cordylus_langi,viviparous
Cordylus_lawrenci,viviparous
Cordylus_macropholis,viviparous
Cordylus_mclachlani,viviparous
Cordylus_meculae,viviparous
Cordylus_melanotus,viviparous
Cordylus_microlepidotus,viviparous
Cordylus_minor,viviparous
Cordylus_namaquensis,viviparous
Cordylus_nebulosus,viviparous
Cordylus_niger,viviparous
Cordylus_oelofseni,viviparous
Cordylus_peersi,viviparous
Cordylus_polyzonus,viviparous
Cordylus_pustulatus,viviparous
Cordylus_rhodesianus,viviparous
Cordylus_spinosus,viviparous
Cordylus_tasmani,viviparous
Cordylus_tropidosternum,viviparous
Cordylus_ukingensis,viviparous
Cordylus_vittifer,viviparous
Cordylus_warreni,viviparous
Coronella_austriaca,viviparous
Coronella_girondica,oviparous
Corucia_zebrata,viviparous
Coryphophylax_subcristatus,oviparous
Corytophanes_cristatus,oviparous
Corytophanes_percarinatus,viviparous
Crenadactylus_ocellatus,oviparous
Cricosaura_typica,viviparous
Crisantophis_nevermanni,oviparous
Crocodilurus_amazonicus,oviparous
Crossobamon_orientalis,oviparous
Crotalus_adamanteus,viviparous
Crotalus_aquilus,viviparous
Crotalus_atrox,viviparous
Crotalus_basiliscus,viviparous
Crotalus_catalinensis,viviparous
Crotalus_cerastes,viviparous
Crotalus_durissus,viviparous
Crotalus_enyo,viviparous
Crotalus_horridus,viviparous
Crotalus_intermedius,viviparous
Crotalus_lepidus,viviparous
Crotalus_mitchellii,viviparous
Crotalus_molossus,viviparous
Crotalus_oreganus,viviparous
Crotalus_polystictus,viviparous
Crotalus_pricei,viviparous
Crotalus_pusillus,viviparous
Crotalus_ravus,viviparous
Crotalus_ruber,viviparous
Crotalus_scutulatus,viviparous
Crotalus_simus,viviparous
Crotalus_tancitarensis,viviparous
Crotalus_tigris,viviparous
Crotalus_tortugensis,viviparous
Crotalus_totonacus,viviparous
Crotalus_transversus,viviparous
Crotalus_triseriatus,viviparous
Crotalus_viridis,viviparous
Crotalus_willardi,viviparous
Crotaphopeltis_tornieri,oviparous
Crotaphytus_antiquus,oviparous
Crotaphytus_bicinctores,oviparous
Crotaphytus_collaris,oviparous
Crotaphytus_grismeri,oviparous
Crotaphytus_insularis,oviparous
Crotaphytus_nebrius,oviparous
Crotaphytus_reticulatus,oviparous
Crotaphytus_vestigium,oviparous
Cryophis_hallbergi,oviparous
Cryptactites_peringueyi,oviparous
Cryptelytrops_albolabris,viviparous
Cryptelytrops_andersonii,viviparous
Cryptelytrops_cantori,viviparous
Cryptelytrops_erythrurus,viviparous
Cryptelytrops_fasciatus,viviparous
Cryptelytrops_insularis,viviparous
Cryptelytrops_kanburiensis,viviparous
Cryptelytrops_macrops,viviparous
Cryptelytrops_purpureomaculatus,viviparous
Cryptelytrops_septentrionalis,viviparous
Cryptelytrops_venustus,viviparous
Cryptoblepharus_boutonii,oviparous
Cryptoblepharus_nigropunctatus,oviparous
Cryptoblepharus_novocaledonicus,oviparous
Ctenoblepharys_adspersa,oviparous
Ctenophorus_adelaidensis,oviparous
Ctenophorus_caudicinctus,oviparous
Ctenophorus_clayi,oviparous
Ctenophorus_cristatus,oviparous
Ctenophorus_decresii,oviparous
Ctenophorus_femoralis,oviparous
Ctenophorus_fionni,oviparous
Ctenophorus_fordi,oviparous
Ctenophorus_gibba,oviparous
Ctenophorus_isolepis,oviparous
Ctenophorus_maculatus,oviparous
Ctenophorus_maculosus,oviparous
Ctenophorus_mckenziei,oviparous
Ctenophorus_nuchalis,oviparous
Ctenophorus_ornatus,oviparous
Ctenophorus_pictus,oviparous
Ctenophorus_reticulatus,oviparous
Ctenophorus_rufescens,oviparous
Ctenophorus_salinarum,oviparous
Ctenophorus_scutulatus,oviparous
Ctenophorus_tjantjalka,oviparous
Ctenophorus_vadnappa,oviparous
Ctenosaura_acanthura,oviparous
Ctenosaura_bakeri,oviparous
Ctenosaura_flavidorsalis,oviparous
Ctenosaura_hemilopha,oviparous
Ctenosaura_melanosterna,oviparous
Ctenosaura_oaxacana,oviparous
Ctenosaura_oedirhina,oviparous
Ctenosaura_palearis,oviparous
Ctenosaura_pectinata,oviparous
Ctenosaura_quinquecarinata,oviparous
Ctenosaura_similis,oviparous
Ctenotus_angusticeps,oviparous
Ctenotus_astarte,oviparous
Ctenotus_atlas,oviparous
Ctenotus_australis,oviparous
Ctenotus_brooksi,oviparous
Ctenotus_calurus,oviparous
Ctenotus_essingtonii,oviparous
Ctenotus_fallens,oviparous
Ctenotus_gagudju,oviparous
Ctenotus_grandis,oviparous
Ctenotus_greeri,oviparous
Ctenotus_hanloni,oviparous
Ctenotus_hebetior,oviparous
Ctenotus_hilli,oviparous
Ctenotus_inornatus,oviparous
Ctenotus_labillardieri,oviparous
Ctenotus_leae,oviparous
Ctenotus_leonhardii,oviparous
Ctenotus_maryani,oviparous
Ctenotus_mimetes,oviparous
Ctenotus_nasutus,oviparous
Ctenotus_olympicus,oviparous
Ctenotus_pantherinus,oviparous
Ctenotus_piankai,oviparous
Ctenotus_pulchellus,oviparous
Ctenotus_quattuordecimlineatus,oviparous
Ctenotus_rawlinsoni,oviparous
Ctenotus_regius,oviparous
Ctenotus_robustus,oviparous
Ctenotus_rubicundus,oviparous
Ctenotus_rutilans,oviparous
Ctenotus_saxatilis,oviparous
Ctenotus_schomburgkii,oviparous
Ctenotus_septenarius,oviparous
Ctenotus_serventyi,oviparous
Ctenotus_spaldingi,oviparous
Ctenotus_strauchii,oviparous
Ctenotus_taeniolatus,oviparous
Ctenotus_tanamiensis,oviparous
Ctenotus_uber,oviparous
Ctenotus_youngsoni,oviparous
Cyclodina_aenea,viviparous
Cyclodina_alani,viviparous
Cyclodina_hardyi,viviparous
Cyclodina_levidensa,viviparous
Cyclodina_lichenigera,oviparous
Cyclodina_macgregori,viviparous
Cyclodina_oliveri,viviparous
Cyclodina_ornata,viviparous
Cyclodina_townsi,viviparous
Cyclodina_whitakeri,viviparous
Cyclodomorphus_branchialis,viviparous
Cyclodomorphus_casuarinae,viviparous
Cyclodomorphus_michaeli,viviparous
Cyclophiops_major,oviparous
Cyclura_carinata,oviparous
Cyclura_collei,oviparous
Cyclura_cornuta,oviparous
Cyclura_cychlura,oviparous
Cyclura_nubila,oviparous
Cyclura_pinguis,oviparous
Cyclura_ricordi,oviparous
Cyclura_rileyi,oviparous
Cylindrophis_maculatus,viviparous
Cylindrophis_ruffus,viviparous
Cynisca_leucura,oviparous
Cyrtodactylus_agusanensis,oviparous
Cyrtodactylus_angularis,oviparous
Cyrtodactylus_annulatus,oviparous
Cyrtodactylus_ayeyarwadyensis,oviparous
Cyrtodactylus_consobrinus,oviparous
Cyrtodactylus_epiroticus,oviparous
Cyrtodactylus_intermedius,oviparous
Cyrtodactylus_irregularis,oviparous
Cyrtodactylus_jarujini,oviparous
Cyrtodactylus_klugei,oviparous
Cyrtodactylus_loriae,oviparous
Cyrtodactylus_louisiadensis,oviparous
Cyrtodactylus_marmoratus,oviparous
Cyrtodactylus_novaeguineae,oviparous
Cyrtodactylus_oldhami,oviparous
Cyrtodactylus_philippinicus,oviparous
Cyrtodactylus_pulchellus,oviparous
Cyrtodactylus_robustus,oviparous
Cyrtodactylus_sermowaiensis,oviparous
Cyrtodactylus_tripartitus,oviparous
Cyrtodactylus_tuberculatus,oviparous
Cyrtopodion_agamuroides,oviparous
Cyrtopodion_caspium,oviparous
Cyrtopodion_gastrophole,oviparous
Cyrtopodion_heterocercum,oviparous
Cyrtopodion_kotschyi,oviparous
Cyrtopodion_longipes,oviparous
Cyrtopodion_russowii,oviparous
Cyrtopodion_sagittiferum,oviparous
Cyrtopodion_scabrum,oviparous
Cyrtopodion_sistanensis,oviparous
Cyrtopodion_spinicaudum,oviparous
Daboia_russelii,viviparous
Dalmatolacerta_oxycephala,oviparous
Darevskia_alpina,oviparous
Darevskia_armeniaca,oviparous
Darevskia_bendimahiensis,oviparous
Darevskia_brauneri,oviparous
Darevskia_caucasica,oviparous
Darevskia_chlorogaster,oviparous
Darevskia_clarkorum,oviparous
Darevskia_daghestanica,oviparous
Darevskia_derjugini,oviparous
Darevskia_lindholmi,oviparous
Darevskia_mixta,oviparous
Darevskia_parvula,oviparous
Darevskia_portschinskii,oviparous
Darevskia_praticola,oviparous
Darevskia_raddei,oviparous
Darevskia_rostombekovi,oviparous
Darevskia_rudis,oviparous
Darevskia_sapphirina,oviparous
Darevskia_saxicola,oviparous
Darevskia_uzzelli,oviparous
Darevskia_valentini,oviparous
Darlingtonia_haetiana,oviparous
Dasia_grisea,oviparous
Dasia_olivacea,oviparous
Dasypeltis_atra,oviparous
Dasypeltis_confusa,oviparous
Dasypeltis_fasciata,oviparous
Dasypeltis_gansi,oviparous
Dasypeltis_sahelensis,oviparous
Dasypeltis_scabra,oviparous
Deinagkistrodon_acutus,oviparous
Delma_australis,oviparous
Delma_borea,oviparous
Delma_butleri,oviparous
Delma_concinna,oviparous
Delma_fraseri,oviparous
Delma_grayii,oviparous
Delma_impar,oviparous
Delma_inornata,oviparous
Delma_labialis,oviparous
Delma_mitella,oviparous
Delma_molleri,oviparous
Delma_nasuta,oviparous
Delma_pax,oviparous
Delma_tincta,oviparous
Delma_torquata,oviparous
Demansia_papuensis,oviparous
Demansia_psammophis,oviparous
Demansia_vestigiata,oviparous
Dendrelaphis_bifrenalis,oviparous
Dendrelaphis_caudolineatus,oviparous
Dendrelaphis_caudolineolatus,oviparous
Dendrelaphis_schokari,oviparous
Dendrelaphis_tristis,oviparous
Dendroaspis_angusticeps,oviparous
Dendroaspis_polylepis,oviparous
Dendrophidion_dendrophis,oviparous
Dendrophidion_percarinatus,oviparous
Denisonia_devisi,viviparous
Diadophis_punctatus,oviparous
Dibamus_bourreti,oviparous
Dibamus_celebensis,oviparous
Dibamus_greeri,oviparous
Dibamus_montanus,oviparous
Dibamus_novaeguineae,oviparous
Dibamus_seramensis,oviparous
Dibamus_tiomanensis,oviparous
Dicrodon_guttulatum,oviparous
Dierogekko_inexpectatus,oviparous
Dierogekko_insularis,oviparous
Dierogekko_kaalaensis,oviparous
Dierogekko_koniambo,oviparous
Dierogekko_nehoueensis,oviparous
Dierogekko_poumensis,oviparous
Dierogekko_thomaswhitei,oviparous
Dierogekko_validiclavis,oviparous
Dinarolacerta_montenegrina,oviparous
Dinarolacerta_mosorensis,oviparous
Dinodon_rufozonatum,oviparous
Dinodon_semicarinatum,oviparous
Diplodactylus_capensis,oviparous
Diplodactylus_conspicillatus,oviparous
Diplodactylus_fulleri,oviparous
Diplodactylus_galeatus,oviparous
Diplodactylus_granariensis,oviparous
Diplodactylus_klugei,oviparous
Diplodactylus_mitchelli,oviparous
Diplodactylus_ornatus,oviparous
Diplodactylus_polyophthalmus,oviparous
Diplodactylus_pulcher,oviparous
Diplodactylus_savagei,oviparous
Diplodactylus_tessellatus,oviparous
Diplodactylus_vittatus,oviparous
Diploglossus_bilobatus,oviparous
Diploglossus_pleii,viviparous
Diplolaemus_darwinii,oviparous
Diplometopon_zarudnyi,oviparous
Diporiphora_albilabris,oviparous
Diporiphora_arnhemica,oviparous
Diporiphora_australis,oviparous
Diporiphora_bennettii,oviparous
Diporiphora_bilineata,oviparous
Diporiphora_lalliae,oviparous
Diporiphora_linga,oviparous
Diporiphora_magna,oviparous
Diporiphora_pindan,oviparous
Diporiphora_reginae,oviparous
Diporiphora_superba,oviparous
Diporiphora_valens,oviparous
Diporiphora_winneckei,oviparous
Dipsadoboa_unicolor,oviparous
Dipsas_albifrons,oviparous
Dipsas_articulata,oviparous
Dipsas_catesbyi,oviparous
Dipsas_indica,oviparous
Dipsas_neivai,oviparous
Dipsas_pratti,oviparous
Dipsas_variegata,oviparous
Dipsina_multimaculata,oviparous
Dipsosaurus_dorsalis,oviparous
Dispholidus_typus,oviparous
Disteira_kingii,viviparous
Disteira_major,viviparous
Ditypophis_vivax,oviparous
Dixonius_melanostictus,oviparous
Dixonius_siamensis,oviparous
Dixonius_vietnamensis,oviparous
Dolichophis_caspius,oviparous
Dolichophis_jugularis,oviparous
Dolichophis_schmidti,oviparous
Dracaena_guianensis,oviparous
Draco_beccarii,oviparous
Draco_biaro,oviparous
Draco_bimaculatus,oviparous
Draco_blanfordii,oviparous
Draco_boschmai,oviparous
Draco_bourouniensis,oviparous
Draco_caerulhians,oviparous
Draco_cornutus,oviparous
Draco_cristatellus,oviparous
Draco_cyanopterus,oviparous
Draco_dussumieri,oviparous
Draco_fimbriatus,oviparous
Draco_guentheri,oviparous
Draco_haematopogon,oviparous
Draco_indochinensis,oviparous
Draco_lineatus,oviparous
Draco_maculatus,oviparous
Draco_maximus,oviparous
Draco_melanopogon,oviparous
Draco_mindanensis,oviparous
Draco_obscurus,oviparous
Draco_ornatus,oviparous
Draco_palawanensis,oviparous
Draco_quadrasi,oviparous
Draco_quinquefasciatus,oviparous
Draco_reticulatus,oviparous
Draco_rhytisma,oviparous
Draco_spilonotus,oviparous
Draco_spilopterus,oviparous
Draco_taeniopterus,oviparous
Draco_timorensis,oviparous
Draco_volans,oviparous
Drepanoides_anomalus,oviparous
Dromicodryas_bernieri,oviparous
Dromicodryas_quadrilineatus,oviparous
Drymarchon_corais,oviparous
Drymobius_rhombifer,oviparous
Drymoluber_brazili,oviparous
Drymoluber_dichrous,oviparous
Dryocalamus_nympha,oviparous
Drysdalia_coronoides,viviparous
Drysdalia_mastersii,viviparous
Duberria_lutrix,viviparous
Duberria_variegata,viviparous
Ebenavia_inunguis,oviparous
Echinanthera_melanostigma,oviparous
Echinanthera_undulata,oviparous
Echiopsis_atriceps,viviparous
Echiopsis_curta,viviparous
Echis_carinatus,viviparous
Echis_coloratus,oviparous
Echis_jogeri,oviparous
Echis_leucogaster,oviparous
Echis_ocellatus,oviparous
Echis_omanensis,oviparous
Echis_pyramidum,oviparous
Ecpleopus_gaudichaudii,oviparous
Egernia_depressa,viviparous
Egernia_guthega,viviparous
Egernia_hosmeri,viviparous
Egernia_inornata,viviparous
Egernia_kingii,viviparous
Egernia_kintorei,viviparous
Egernia_luctuosa,viviparous
Egernia_margaretae,viviparous
Egernia_modesta,viviparous
Egernia_montana,viviparous
Egernia_multiscutata,viviparous
Egernia_napoleonis,viviparous
Egernia_pulchra,viviparous
Egernia_richardi,viviparous
Egernia_saxatilis,viviparous
Egernia_stokesii,viviparous
Egernia_striata,viviparous
Egernia_whitii,viviparous
Eirenis_aurolineatus,oviparous
Eirenis_barani,oviparous
Eirenis_collaris,oviparous
Eirenis_coronelloides,oviparous
Eirenis_decemlineatus,oviparous
Eirenis_eiselti,oviparous
Eirenis_levantinus,oviparous
Eirenis_lineomaculatus,oviparous
Eirenis_medus,oviparous
Eirenis_modestus,oviparous
Eirenis_punctatolineatus,oviparous
Eirenis_rothii,oviparous
Eirenis_thospitis,oviparous
Elaphe_bimaculata,oviparous
Elaphe_carinata,oviparous
Elaphe_climacophora,oviparous
Elaphe_davidi,oviparous
Elaphe_dione,oviparous
Elaphe_quadrivirgata,oviparous
Elaphe_quatuorlineata,oviparous
Elaphe_rufodorsata,viviparous
Elaphe_sauromates,oviparous
Elaphe_schrenckii,oviparous
Elapognathus_coronata,viviparous
Elapomorphus_quinquelineatus,oviparous
Elapsoidea_nigra,oviparous
Elapsoidea_semiannulata,oviparous
Elapsoidea_sundevallii,oviparous
Elasmodactylus_tetensis,oviparous
Elasmodactylus_tuberculosus,oviparous
Elgaria_coerulea,viviparous
Elgaria_kingii,oviparous
Elgaria_multicarinata,oviparous
Elgaria_panamintina,oviparous
Elgaria_paucicarinata,oviparous
Emoia_atrocostata,oviparous
Emoia_caeruleocauda,oviparous
Emoia_concolor,oviparous
Emoia_cyanogaster,oviparous
Emoia_cyanura,oviparous
Emoia_impar,oviparous
Emoia_isolata,oviparous
Emoia_jakati,oviparous
Emoia_loyaltiensis,oviparous
Emoia_physicae,oviparous
Emoia_pseudocyanura,oviparous
Emoia_schmidti,oviparous
Emoia_tongana,oviparous
Emydocephalus_annulatus,viviparous
Enhydrina_schistosa,viviparous
Enhydris_bocourti,viviparous
Enhydris_chinensis,viviparous
Enhydris_enhydris,viviparous
Enhydris_innominata,viviparous
Enhydris_jagorii,viviparous
Enhydris_longicauda,viviparous
Enhydris_matannensis,viviparous
Enhydris_plumbea,viviparous
Enhydris_polylepis,viviparous
Enhydris_punctata,viviparous
Enyalioides_heterolepis,oviparous
Enyalioides_laticeps,oviparous
Enyalioides_microlepis,oviparous
Enyalioides_oshaughnessyi,oviparous
Enyalioides_palpebralis,oviparous
Enyalioides_praestabilis,oviparous
Enyalius_bilineatus,oviparous
Enyalius_leechii,oviparous
Ephalophis_greyae,viviparous
Epicrates_angulifer,viviparous
Epicrates_cenchria,viviparous
Epicrates_chrysogaster,viviparous
Epicrates_exsul,viviparous
Epicrates_fordi,viviparous
Epicrates_inornatus,viviparous
Epicrates_monensis,viviparous
Epicrates_striatus,viviparous
Epicrates_subflavus,viviparous
Eremias_argus,oviparous
Eremias_arguta,oviparous
Eremias_brenchleyi,oviparous
Eremias_grammica,oviparous
Eremias_montanus,oviparous
Eremias_multiocellata,viviparous
Eremias_nigrolateralis,oviparous
Eremias_persica,oviparous
Eremias_pleskei,oviparous
Eremias_przewalskii,viviparous
Eremias_velox,oviparous
Eremias_vermiculata,oviparous
Eremiascincus_fasciolatus,oviparous
Eremiascincus_richardsonii,oviparous
Eristicophis_macmahoni,oviparous
Erpeton_tentaculatum,viviparous
Erythrolamprus_aesculapii,oviparous
Erythrolamprus_mimus,oviparous
Eryx_elegans,viviparous
Eryx_jaculus,viviparous
Eryx_jayakari,oviparous
Eryx_johnii,viviparous
Eryx_miliaris,viviparous
Eryx_tataricus,viviparous
Eublepharis_macularius,oviparous
Eublepharis_turcmenicus,oviparous
Eugongylus_rufescens,oviparous
Eulamprus_amplus,viviparous
Eulamprus_brachyosoma,viviparous
Eulamprus_frerei,viviparous
Eulamprus_heatwolei,viviparous
Eulamprus_kosciuskoi,viviparous
Eulamprus_leuraensis,viviparous
Eulamprus_luteilateralis,viviparous
Eulamprus_martini,viviparous
Eulamprus_murrayi,viviparous
Eulamprus_quoyii,viviparous
Eulamprus_sokosoma,viviparous
Eulamprus_tenuis,viviparous
Eulamprus_tigrinus,viviparous
Eulamprus_tryoni,viviparous
Eulamprus_tympanum,viviparous
Euleptes_europaea,oviparous
Eumeces_algeriensis,oviparous
Eumeces_schneideri,oviparous
Eumecia_anchietae,viviparous
Eunectes_murinus,viviparous
Eunectes_notaeus,viviparous
Euprepiophis_conspicillata,oviparous
Euprepiophis_mandarina,oviparous
Eurolophosaurus_amathites,oviparous
Eurolophosaurus_divaricatus,oviparous
Eurolophosaurus_nanuzae,oviparous
Eurydactylodes_agricolae,oviparous
Eurydactylodes_occidentalis,oviparous
Eurydactylodes_symmetricus,oviparous
Eurydactylodes_vieillardi,oviparous
Eutropis_macularia,oviparous
Eutropis_multifasciata,viviparous
Eutropis_rudis,oviparous
Exiliboa_placata,viviparous
Farancia_abacura,oviparous
Farancia_erytrogramma,oviparous
Feylinia_currori,viviparous
Feylinia_grandisquamis,viviparous
Feylinia_polylepis,viviparous
Ficimia_streckeri,oviparous
Fordonia_leucobalia,viviparous
Furcifer_angeli,oviparous
Furcifer_antimena,oviparous
Furcifer_balteatus,oviparous
Furcifer_belalandaensis,oviparous
Furcifer_bifidus,oviparous
Furcifer_campani,oviparous
Furcifer_cephalolepis,oviparous
Furcifer_labordi,oviparous
Furcifer_lateralis,oviparous
Furcifer_minor,oviparous
Furcifer_oustaleti,oviparous
Furcifer_pardalis,oviparous
Furcifer_petteri,oviparous
Furcifer_polleni,oviparous
Furcifer_verrucosus,oviparous
Furcifer_willsii,oviparous
Furina_diadema,oviparous
Furina_ornata,oviparous
Gallotia_atlantica,oviparous
Gallotia_caesaris,oviparous
Gallotia_galloti,oviparous
Gallotia_gomerana,oviparous
Gallotia_intermedia,oviparous
Gallotia_simonyi,oviparous
Gallotia_stehlini,oviparous
Gambelia_copeii,oviparous
Gambelia_sila,oviparous
Gambelia_wislizenii,oviparous
Gastropholis_prasina,oviparous
Gastropholis_vittata,oviparous
Geckoella_triedrus,oviparous
Geckolepis_maculata,oviparous
Geckolepis_typica,oviparous
Geckonia_chazaliae,oviparous
Gehyra_australis,oviparous
Gehyra_baliola,oviparous
Gehyra_barea,oviparous
Gehyra_borroloola,oviparous
Gehyra_brevipalmata,oviparous
Gehyra_catenata,oviparous
Gehyra_dubia,oviparous
Gehyra_fehlmanni,oviparous
Gehyra_koira,oviparous
Gehyra_lacerata,oviparous
Gehyra_marginata,oviparous
Gehyra_membranacruralis,oviparous
Gehyra_minuta,oviparous
Gehyra_montium,oviparous
Gehyra_mutilata,oviparous
Gehyra_nana,oviparous
Gehyra_occidentalis,oviparous
Gehyra_oceanica,oviparous
Gehyra_pamela,oviparous
Gehyra_pilbara,oviparous
Gehyra_punctata,oviparous
Gehyra_purpurascens,oviparous
Gehyra_robusta,oviparous
Gehyra_variegata,oviparous
Gehyra_xenopus,oviparous
Gekko_athymus,oviparous
Gekko_auriverrucosus,oviparous
Gekko_badenii,oviparous
Gekko_chinensis,oviparous
Gekko_crombota,oviparous
Gekko_gecko,oviparous
Gekko_grossmanni,oviparous
Gekko_hokouensis,oviparous
Gekko_japonicus,oviparous
Gekko_mindorensis,oviparous
Gekko_monarchus,oviparous
Gekko_petricolus,oviparous
Gekko_porosus,oviparous
Gekko_romblon,oviparous
Gekko_smithii,oviparous
Gekko_swinhonis,oviparous
Gekko_vittatus,oviparous
Geocalamus_acutus,oviparous
Geophis_carinosus,oviparous
Geophis_godmani,oviparous
Gerarda_prevostiana,viviparous
Gerrhonotus_infernalis,oviparous
Gerrhonotus_liocephalus,oviparous
Gerrhonotus_parvus,oviparous
Gerrhosaurus_flavigularis,oviparous
Gerrhosaurus_major,oviparous
Gerrhosaurus_multilineatus,oviparous
Gerrhosaurus_nigrolineatus,oviparous
Gerrhosaurus_skoogi,oviparous
Gerrhosaurus_typicus,oviparous
Gerrhosaurus_validus,oviparous
Glaphyromorphus_cracens,oviparous
Glaphyromorphus_darwiniensis,oviparous
Glaphyromorphus_douglasi,oviparous
Glaphyromorphus_fuscicaudis,oviparous
Glaphyromorphus_gracilipes,viviparous
Glaphyromorphus_isolepis,oviparous
